Date,Open,High,Low,Close,Volume,Adj Close
2010-06-01,17.43,17.69,17.19,17.3,21809102.0,17.3
2010-06-02,17.25,17.41,16.92,17.23,25125605.0,17.23
2010-06-03,17.31,17.71,17.22,17.22,28756178.0,17.22
2010-06-04,17.21,17.5,17.16,17.3,13473513.0,17.3
2010-06-07,17.1,17.3,16.81,16.91,24149327.0,16.91
2010-06-08,16.92,17.02,16.5,16.7,17033017.0,16.7
2010-06-09,16.79,17.79,16.58,17.67,49574374.0,17.67
2010-06-10,17.27,17.47,17.08,17.11,28464074.0,17.11
2010-06-11,17.21,17.46,17.0,17.15,20998339.0,17.15
2010-06-17,17.15,17.15,17.15,17.15,0.0,17.15
2010-06-18,17.19,17.75,17.15,17.32,44849256.0,17.32
2010-06-21,17.31,18.52,17.31,18.3,58980712.0,18.3
2010-06-22,18.25,18.82,18.11,18.53,41713771.0,18.53
2010-06-23,18.3,18.62,18.13,18.35,32467950.0,18.35
2010-06-24,18.3,18.81,18.23,18.53,23351519.0,18.53
2010-06-25,18.39,18.5,18.03,18.11,22750285.0,18.11
2010-06-28,18.05,18.6,18.05,18.49,24414809.0,18.49
2010-06-29,18.53,18.53,17.5,17.51,30668325.0,17.51
2010-06-30,17.51,17.51,17.51,17.51,0.0,17.51
2010-07-01,17.51,17.51,17.51,17.51,0.0,17.51
2010-07-02,17.51,17.51,17.51,17.51,0.0,17.51
2010-07-05,17.51,17.51,17.51,17.51,0.0,17.51
2010-07-06,17.51,17.51,17.51,17.51,0.0,17.51
2010-07-07,17.51,17.51,17.51,17.51,0.0,17.51
2010-07-08,17.51,17.51,17.51,17.51,0.0,17.51
2010-07-09,17.51,17.51,17.51,17.51,0.0,17.51
2010-07-12,17.51,17.51,17.51,17.51,0.0,17.51
2010-07-13,17.51,17.51,17.51,17.51,0.0,17.51
2010-07-14,17.51,17.51,17.51,17.51,0.0,17.51
2010-07-15,17.51,17.51,17.51,17.51,0.0,17.51
2010-07-16,17.51,17.51,17.51,17.51,0.0,17.51
2010-07-19,17.51,17.51,17.51,17.51,0.0,17.51
2010-07-20,17.51,17.51,17.51,17.51,0.0,17.51
2010-07-21,17.51,17.51,17.51,17.51,0.0,17.51
2010-07-22,17.51,17.51,17.51,17.51,0.0,17.51
2010-07-23,17.51,17.51,17.51,17.51,0.0,17.51
2010-07-26,17.51,17.51,17.51,17.51,0.0,17.51
2010-07-27,17.51,17.51,17.51,17.51,0.0,17.51
2010-07-28,17.51,17.51,17.51,17.51,0.0,17.51
2010-07-29,17.51,17.51,17.51,17.51,0.0,17.51
2010-07-30,17.51,17.51,17.51,17.51,0.0,17.51
2010-08-02,17.51,17.51,17.51,17.51,0.0,17.51
2010-08-03,17.51,17.51,17.51,17.51,0.0,17.51
2010-08-04,17.51,17.51,17.51,17.51,0.0,17.51
2010-08-05,17.51,17.51,17.51,17.51,0.0,17.51
2010-08-06,17.51,17.51,17.51,17.51,0.0,17.51
2010-08-09,17.51,17.51,17.51,17.51,0.0,17.51
2010-08-10,17.51,17.51,17.51,17.51,0.0,17.51
2010-08-11,17.51,17.51,17.51,17.51,0.0,17.51
2010-08-12,17.51,17.51,17.51,17.51,0.0,17.51
2010-08-13,17.51,17.51,17.51,17.51,0.0,17.51
2010-08-16,17.51,17.51,17.51,17.51,0.0,17.51
2010-08-17,17.51,17.51,17.51,17.51,0.0,17.51
2010-08-18,17.51,17.51,17.51,17.51,0.0,17.51
2010-08-19,17.51,17.51,17.51,17.51,0.0,17.51
2010-08-20,17.51,17.51,17.51,17.51,0.0,17.51
2010-08-23,17.51,17.51,17.51,17.51,0.0,17.51
2010-08-24,17.51,17.51,17.51,17.51,0.0,17.51
2010-08-25,17.51,17.51,17.51,17.51,0.0,17.51
2010-08-26,17.51,17.51,17.51,17.51,0.0,17.51
2010-08-27,17.51,17.51,17.51,17.51,0.0,17.51
2010-08-30,17.51,17.51,17.51,17.51,0.0,17.51
2010-08-31,17.51,17.51,17.51,17.51,0.0,17.51
2010-09-01,17.51,17.51,17.51,17.51,0.0,17.51
2010-09-02,19.0,19.0,17.89,18.19,163454210.0,18.19
2010-09-03,18.17,18.17,17.67,17.76,62412922.0,17.76
2010-09-06,17.86,18.39,17.77,18.2,60906962.0,18.2
2010-09-07,18.34,18.34,17.94,18.04,39285263.0,18.04
2010-09-08,17.91,17.91,17.51,17.65,49003578.0,17.65
2010-09-09,17.65,17.65,17.17,17.22,46989764.0,17.22
2010-09-10,17.16,17.41,17.0,17.2,25184777.0,17.2
2010-09-13,17.21,17.4,16.78,17.09,50222827.0,17.09
2010-09-14,17.15,17.36,17.09,17.18,29949471.0,17.18
2010-09-15,17.2,17.29,16.92,16.92,25923560.0,16.92
2010-09-16,17.0,17.14,16.55,16.63,28607640.0,16.63
2010-09-17,16.67,16.9,16.61,16.65,22079299.0,16.65
2010-09-20,16.67,16.94,16.51,16.7,19768687.0,16.7
2010-09-21,16.78,16.83,16.55,16.61,13399227.0,16.61
2010-09-27,16.64,16.75,16.43,16.69,18833173.0,16.69
2010-09-28,16.67,16.67,16.26,16.26,24652646.0,16.26
2010-09-29,16.22,16.43,16.11,16.22,21347578.0,16.22
2010-09-30,16.22,16.22,16.22,16.22,0.0,16.22
2010-10-08,16.7,17.34,16.5,17.22,53671585.0,17.22
2010-10-11,17.32,18.36,17.32,18.04,87403016.0,18.04
2010-10-12,18.06,18.15,17.8,17.97,47759448.0,17.97
2010-10-13,17.99,18.55,17.97,18.54,82596178.0,18.54
2010-10-14,18.65,19.29,18.31,18.34,100374925.0,18.34
2010-10-15,18.2,19.38,18.18,19.15,116893821.0,19.15
2010-10-18,19.4,20.06,19.1,19.17,107408195.0,19.17
2010-10-19,19.12,19.63,18.83,19.55,58071926.0,19.55
2010-10-20,19.15,19.98,19.15,19.47,73972716.0,19.47
2010-10-21,19.47,19.5,18.77,18.85,55499968.0,18.85
2010-10-22,18.55,18.81,18.33,18.52,53822205.0,18.52
2010-10-25,18.55,18.97,18.26,18.91,46830575.0,18.91
2010-10-26,19.0,19.25,18.55,18.66,42230044.0,18.66
2010-10-27,18.59,19.08,18.35,18.56,39503155.0,18.56
2010-10-28,18.6,18.9,18.43,18.77,38463140.0,18.77
2010-10-29,18.79,18.81,18.34,18.41,35857718.0,18.41
2010-11-01,18.49,18.75,18.43,18.57,59127284.0,18.57
2010-11-02,18.57,18.85,18.35,18.66,63981741.0,18.66
2010-11-03,18.63,19.31,18.41,19.05,91079640.0,19.05
2010-11-04,18.93,19.15,18.75,18.92,61345827.0,18.92
2010-11-05,19.1,19.19,18.79,18.93,50395937.0,18.93
2010-11-08,18.97,19.39,18.97,19.14,62519447.0,19.14
2010-11-09,19.16,19.18,18.6,18.65,56692623.0,18.65
2010-11-10,18.54,18.55,18.1,18.13,57120450.0,18.13
2010-11-11,18.2,18.66,18.08,18.44,67968660.0,18.44
2010-11-12,18.21,18.29,17.13,17.19,61625685.0,17.19
2010-11-15,17.25,17.32,16.99,17.31,43991846.0,17.31
2010-11-16,17.3,17.3,16.66,16.7,44266710.0,16.7
2010-11-17,16.57,17.07,16.51,16.8,33927446.0,16.8
2010-11-18,16.93,17.27,16.85,17.18,43733956.0,17.18
2010-11-19,17.2,17.22,16.59,17.01,43301461.0,17.01
2010-11-22,16.8,16.85,16.6,16.68,35349870.0,16.68
2010-11-23,16.58,16.7,16.25,16.55,32938478.0,16.55
2010-11-24,16.45,16.9,16.41,16.76,31836654.0,16.76
2010-11-25,16.81,17.12,16.6,16.95,38293999.0,16.95
2010-11-26,16.93,16.93,16.65,16.69,23703058.0,16.69
2010-11-29,16.59,16.88,16.48,16.72,20063995.0,16.72
2010-11-30,16.65,16.79,16.18,16.39,28262144.0,16.39
2010-12-01,16.39,16.56,16.3,16.49,15427254.0,16.49
2010-12-02,16.71,16.79,16.48,16.51,20269979.0,16.51
2010-12-03,16.56,16.65,16.45,16.57,15700622.0,16.57
2010-12-06,16.6,16.88,16.5,16.74,21792398.0,16.74
2010-12-07,16.69,16.83,16.42,16.73,19954522.0,16.73
2010-12-08,16.7,16.74,16.45,16.49,17288608.0,16.49
2010-12-09,16.47,16.49,16.2,16.21,24029374.0,16.21
2010-12-10,16.2,16.38,16.1,16.34,19834112.0,16.34
2010-12-13,16.35,16.64,16.26,16.62,28080363.0,16.62
2010-12-14,16.62,16.65,16.48,16.54,23751670.0,16.54
2010-12-15,16.6,16.8,16.51,16.59,28127659.0,16.59
2010-12-16,16.62,16.72,16.43,16.45,22055606.0,16.45
2010-12-17,16.45,16.5,16.29,16.35,17302092.0,16.35
2010-12-20,16.39,16.44,15.99,16.13,25620545.0,16.13
2010-12-21,16.17,16.65,16.07,16.57,30685363.0,16.57
2010-12-22,16.61,16.63,16.2,16.23,22703588.0,16.23
2010-12-23,16.23,16.23,16.23,16.23,0.0,16.23
2010-12-24,16.2,16.6,16.15,16.44,28612724.0,16.44
2010-12-27,16.62,16.73,16.02,16.07,30865798.0,16.07
2010-12-28,16.08,16.22,15.95,15.95,26556645.0,15.95
2010-12-29,15.95,15.98,15.6,15.77,23683256.0,15.77
2010-12-30,15.77,15.8,15.51,15.67,17826665.0,15.67
2010-12-31,15.68,15.87,15.59,15.79,24089142.0,15.79
2011-01-04,15.82,16.18,15.65,16.02,35884061.0,16.02
2011-01-05,15.99,16.13,15.91,15.93,23746263.0,15.93
2011-01-06,15.93,16.08,15.7,15.81,20653127.0,15.81
2011-01-07,15.8,16.78,15.7,16.41,77048221.0,16.41
2011-01-10,16.23,16.4,15.9,15.98,36187213.0,15.98
2011-01-11,15.9,16.29,15.88,16.19,20820063.0,16.19
2011-01-12,16.23,16.42,16.11,16.4,27713344.0,16.4
2011-01-13,16.48,16.55,16.31,16.34,19481115.0,16.34
2011-01-14,16.29,16.29,15.98,15.99,20691457.0,15.99
2011-01-17,15.81,15.93,15.36,15.38,26616457.0,15.38
2011-01-18,15.4,15.45,15.26,15.34,15555469.0,15.34
2011-01-19,15.35,15.52,15.23,15.49,16794489.0,15.49
2011-01-20,15.48,15.48,14.92,14.92,28757900.0,14.92
2011-01-21,14.87,15.6,14.86,15.15,22997723.0,15.15
2011-01-24,15.15,15.2,14.95,15.05,15382697.0,15.05
2011-01-25,15.11,15.24,15.0,15.17,13420138.0,15.17
2011-01-26,15.15,15.3,15.13,15.26,10506028.0,15.26
2011-01-27,15.15,15.4,15.0,15.33,25551127.0,15.33
2011-01-28,15.32,15.36,15.06,15.2,18541949.0,15.2
2011-01-31,15.2,15.33,15.09,15.31,14024473.0,15.31
2011-02-01,15.32,15.49,15.26,15.44,15169758.0,15.44
2011-02-09,15.35,15.55,15.23,15.25,16650833.0,15.25
2011-02-10,15.25,15.47,15.2,15.45,13682225.0,15.45
2011-02-11,15.38,15.59,15.3,15.5,22582808.0,15.5
2011-02-14,15.49,16.09,15.48,16.0,41765667.0,16.0
2011-02-15,16.01,16.08,15.81,15.82,32109851.0,15.82
2011-02-16,15.81,15.95,15.72,15.88,18320572.0,15.88
2011-02-17,15.96,16.17,15.84,15.98,25381007.0,15.98
2011-02-18,15.9,16.1,15.8,15.98,22880239.0,15.98
2011-02-21,15.8,16.0,15.75,15.97,31654343.0,15.97
2011-02-22,15.98,15.99,15.46,15.47,34395853.0,15.47
2011-02-23,15.49,15.72,15.47,15.58,35743431.0,15.58
2011-02-24,15.58,15.59,15.4,15.56,20230781.0,15.56
2011-02-25,15.61,16.17,15.46,15.89,50926394.0,15.89
2011-02-28,15.81,15.98,15.63,15.93,30763735.0,15.93
2011-03-01,15.95,16.19,15.87,16.04,48277554.0,16.04
2011-03-02,15.95,16.3,15.91,16.18,48810709.0,16.18
2011-03-03,16.2,16.77,16.18,16.4,98048937.0,16.4
2011-03-04,16.45,16.75,16.31,16.68,50539628.0,16.68
2011-03-07,16.78,16.97,16.55,16.74,49762450.0,16.74
2011-03-08,16.74,16.86,16.57,16.65,32181261.0,16.65
2011-03-09,16.7,16.87,16.68,16.69,32364768.0,16.69
2011-03-10,16.6,16.6,16.22,16.25,30849383.0,16.25
2011-03-11,16.18,16.29,16.03,16.05,23016686.0,16.05
2011-03-14,16.0,16.19,15.99,16.17,21799970.0,16.17
2011-03-15,16.02,16.1,15.7,15.84,28438142.0,15.84
2011-03-16,15.86,16.0,15.74,15.95,24207567.0,15.95
2011-03-17,15.82,15.9,15.68,15.71,20726243.0,15.71
2011-03-18,15.89,15.89,15.75,15.83,14524328.0,15.83
2011-03-21,15.8,15.89,15.72,15.77,16015761.0,15.77
2011-03-22,15.83,16.05,15.65,16.01,25194371.0,16.01
2011-03-23,15.96,16.15,15.92,16.1,22679887.0,16.1
2011-03-24,16.09,16.1,15.95,15.98,16012496.0,15.98
2011-03-25,15.98,16.34,15.96,16.26,36086255.0,16.26
2011-03-28,16.37,16.62,16.32,16.33,36793238.0,16.33
2011-03-29,16.36,16.75,16.31,16.5,48258736.0,16.5
2011-03-30,16.48,16.7,16.35,16.38,27507684.0,16.38
2011-03-31,16.38,16.46,16.01,16.08,21336829.0,16.08
2011-04-01,16.08,16.58,16.07,16.57,32324047.0,16.57
2011-04-06,16.6,17.08,16.6,17.0,74524386.0,17.0
2011-04-07,17.0,17.37,16.85,17.2,64881087.0,17.2
2011-04-08,17.16,17.24,16.96,17.17,26811761.0,17.17
2011-04-11,17.18,17.55,17.0,17.03,56381824.0,17.03
2011-04-12,17.1,17.35,16.97,17.06,38618173.0,17.06
2011-04-13,17.0,18.05,16.89,18.05,72385124.0,18.05
2011-04-14,18.47,18.6,18.1,18.19,104925065.0,18.19
2011-04-15,18.21,18.77,18.15,18.73,67079415.0,18.73
2011-04-18,18.67,18.88,18.45,18.87,58014896.0,18.87
2011-04-19,18.63,18.75,18.33,18.43,52577707.0,18.43
2011-04-20,18.43,18.55,17.91,18.07,48925674.0,18.07
2011-04-21,18.2,18.43,18.05,18.12,31806222.0,18.12
2011-04-22,18.0,18.13,17.73,17.86,30666850.0,17.86
2011-04-25,17.88,18.27,17.7,18.08,35864668.0,18.08
2011-04-26,18.04,18.44,17.98,18.42,38943064.0,18.42
2011-04-27,18.43,18.78,18.09,18.28,53270504.0,18.28
2011-04-28,18.42,19.0,18.36,18.62,64895809.0,18.62
2011-04-29,18.6,18.6,17.91,18.2,50049593.0,18.2
2011-05-03,18.15,18.36,18.07,18.22,22105844.0,18.22
2011-05-04,18.0,18.34,17.68,17.86,39381978.0,17.86
2011-05-05,17.63,17.92,17.62,17.73,24603790.0,17.73
2011-05-06,17.55,17.84,17.46,17.54,24111905.0,17.54
2011-05-09,17.54,17.54,17.54,17.54,0.0,17.54
2011-05-10,17.54,17.54,17.54,17.54,0.0,17.54
2011-05-11,17.54,17.54,17.54,17.54,0.0,17.54
2011-05-12,17.54,17.54,17.54,17.54,0.0,17.54
2011-05-13,17.5,17.72,17.0,17.67,36798422.0,17.67
2011-05-16,17.46,17.64,17.14,17.15,19710485.0,17.15
2011-05-17,17.15,17.97,17.15,17.86,31970891.0,17.86
2011-05-18,17.74,18.41,17.67,18.11,29415320.0,18.11
2011-05-19,18.17,18.36,17.88,17.93,16459997.0,17.93
2011-05-20,17.92,18.59,17.89,18.34,31190030.0,18.34
2011-05-23,18.27,18.3,17.64,17.9,32912056.0,17.9
2011-05-24,17.8,18.34,17.8,18.16,29158742.0,18.16
2011-05-25,18.16,18.16,18.16,18.16,0.0,18.16
2011-05-26,17.93,18.1,17.61,17.79,29474005.0,17.79
2011-05-27,17.7,17.98,17.6,17.6,23833087.0,17.6
2011-05-30,17.47,17.7,17.27,17.57,15090147.0,17.57
2011-05-31,17.57,17.74,17.17,17.66,19360769.0,17.66
2011-06-01,17.65,17.65,17.33,17.43,18103530.0,17.43
2011-06-02,17.2,17.33,16.49,16.7,43960073.0,16.7
2011-06-03,16.61,16.79,16.49,16.71,15453683.0,16.71
2011-06-07,16.55,16.92,16.45,16.85,14608911.0,16.85
2011-06-08,16.82,16.82,16.48,16.69,16075948.0,16.69
2011-06-09,16.6,16.81,16.53,16.55,12022235.0,16.55
2011-06-10,16.51,16.75,16.4,16.53,14557106.0,16.53
2011-06-13,16.39,16.45,16.11,16.31,16282265.0,16.31
2011-06-14,16.3,16.82,16.25,16.51,27898386.0,16.51
2011-06-15,16.46,16.62,16.26,16.26,16867712.0,16.26
2011-06-16,16.14,16.23,15.93,15.97,17385079.0,15.97
2011-06-17,16.04,16.12,15.85,15.89,19132951.0,15.89
2011-06-20,15.9,16.04,15.75,16.02,12269128.0,16.02
2011-06-21,16.06,16.33,15.99,16.28,19391196.0,16.28
2011-06-22,16.3,16.41,16.18,16.26,15194027.0,16.26
2011-06-23,16.2,16.67,16.15,16.6,16588875.0,16.6
2011-06-24,16.52,17.19,16.5,16.99,32282577.0,16.99
2011-06-27,16.98,17.53,16.93,17.09,28093322.0,17.09
2011-06-28,17.4,17.4,16.79,17.04,20652919.0,17.04
2011-06-29,17.13,17.17,16.58,16.63,25898152.0,16.63
2011-06-30,16.69,17.21,16.67,17.07,27584004.0,17.07
2011-07-01,17.15,17.15,16.83,16.93,24878949.0,16.93
2011-07-04,16.99,17.56,16.97,17.55,37824912.0,17.55
2011-07-05,17.5,17.53,17.28,17.4,19056022.0,17.4
2011-07-06,17.31,17.37,17.05,17.24,20647586.0,17.24
2011-07-07,17.5,17.63,17.14,17.29,33785505.0,17.29
2011-07-08,17.29,17.8,17.22,17.52,26960365.0,17.52
2011-07-11,17.39,17.63,17.35,17.4,16173487.0,17.4
2011-07-12,17.27,17.28,16.94,17.0,24514304.0,17.0
2011-07-13,17.25,17.72,17.13,17.54,32429428.0,17.54
2011-07-14,17.57,17.65,17.38,17.58,24447810.0,17.58
2011-07-15,17.55,18.2,17.39,17.99,37573799.0,17.99
2011-07-18,18.0,18.13,17.79,17.94,19781464.0,17.94
2011-07-19,17.75,17.76,17.48,17.54,21935526.0,17.54
2011-07-20,17.69,17.74,17.38,17.54,14593499.0,17.54
2011-07-21,17.52,17.56,17.17,17.18,18897122.0,17.18
2011-07-22,17.25,17.45,17.15,17.21,12273319.0,17.21
2011-07-25,17.1,17.26,16.75,16.87,19707011.0,16.87
2011-07-26,16.88,17.3,16.8,17.23,17324249.0,17.23
2011-07-27,17.05,17.34,17.02,17.18,15007940.0,17.18
2011-07-28,17.01,17.02,16.72,16.85,18780609.0,16.85
2011-07-29,16.92,17.75,16.7,17.34,31350764.0,17.34
2011-08-01,17.2,17.52,16.98,17.2,20792007.0,17.2
2011-08-02,17.05,17.12,16.73,17.0,19388301.0,17.0
2011-08-03,16.78,17.08,16.72,16.86,14194473.0,16.86
2011-08-04,16.89,17.2,16.87,16.89,11502275.0,16.89
2011-08-05,16.54,16.62,16.29,16.3,24826954.0,16.3
2011-08-08,16.22,16.51,15.75,16.0,25034798.0,16.0
2011-08-09,15.74,16.23,15.55,16.03,27088571.0,16.03
2011-08-10,16.25,16.4,16.08,16.09,18298391.0,16.09
2011-08-11,15.83,16.48,15.8,16.43,18987370.0,16.43
2011-08-12,16.49,16.7,16.4,16.64,18053417.0,16.64
2011-08-15,16.65,17.25,16.37,17.13,30852781.0,17.13
2011-08-16,17.09,17.29,16.98,17.05,19781800.0,17.05
2011-08-17,17.05,17.05,17.05,17.05,0.0,17.05
2011-08-18,17.08,17.33,16.67,16.73,25245981.0,16.73
2011-08-19,16.4,16.63,16.29,16.6,15545149.0,16.6
2011-08-22,16.54,16.64,16.27,16.42,12807347.0,16.42
2011-08-23,16.44,16.69,16.37,16.64,10465458.0,16.64
2011-08-24,16.68,16.73,16.35,16.39,12520897.0,16.39
2011-08-25,16.5,17.37,16.39,17.34,46535409.0,17.34
2011-08-26,17.2,17.39,17.13,17.38,25855821.0,17.38
2011-08-29,17.0,17.0,16.56,16.72,45187136.0,16.72
2011-08-30,16.82,17.12,16.67,16.68,22000548.0,16.68
2011-08-31,16.7,17.02,16.55,16.85,13043411.0,16.85
2011-09-01,16.85,17.05,16.79,16.93,11465355.0,16.93
2011-09-02,16.93,16.93,16.93,16.93,0.0,16.93
2011-09-05,16.6,16.68,16.36,16.45,13828628.0,16.45
2011-09-06,16.35,16.51,16.3,16.36,11350557.0,16.36
2011-09-07,16.49,16.76,16.34,16.66,13007207.0,16.66
2011-09-08,16.66,16.74,16.52,16.57,10076662.0,16.57
2011-09-09,16.65,16.87,16.37,16.48,10662894.0,16.48
2011-09-13,16.2,16.53,16.16,16.52,10320508.0,16.52
2011-09-14,16.54,16.59,16.16,16.42,14722697.0,16.42
2011-09-15,16.45,16.68,16.41,16.56,17064236.0,16.56
2011-09-16,16.65,17.1,16.62,17.0,36953539.0,17.0
2011-09-19,16.81,16.82,16.56,16.6,10599840.0,16.6
2011-09-20,16.55,16.92,16.5,16.74,7712700.0,16.74
2011-09-21,16.74,17.2,16.61,17.06,18368645.0,17.06
2011-09-22,16.88,16.94,16.68,16.7,15644754.0,16.7
2011-09-23,16.41,16.83,16.33,16.62,15181093.0,16.62
2011-09-26,16.43,16.76,15.98,16.04,19813812.0,16.04
2011-09-27,16.2,16.3,15.91,16.17,13761782.0,16.17
2011-09-28,16.28,16.28,15.9,16.0,9670343.0,16.0
2011-09-29,15.9,16.13,15.84,16.04,11315764.0,16.04
2011-09-30,16.08,16.22,16.0,16.04,14204046.0,16.04
2011-10-10,15.95,16.04,15.45,15.5,20965594.0,15.5
2011-10-11,16.0,16.09,15.54,15.65,21464906.0,15.65
2011-10-12,15.55,16.4,15.49,16.36,27447241.0,16.36
2011-10-13,16.25,16.43,16.22,16.35,14506496.0,16.35
2011-10-14,16.29,16.42,16.12,16.36,8695258.0,16.36
2011-10-17,16.48,16.71,16.42,16.54,11711517.0,16.54
2011-10-18,16.41,16.44,15.99,16.02,13801277.0,16.02
2011-10-19,16.11,16.28,16.01,16.06,8237424.0,16.06
2011-10-20,16.0,16.03,15.7,15.8,9245905.0,15.8
2011-10-21,15.9,16.18,15.77,16.03,14082651.0,16.03
2011-10-24,16.1,16.67,15.93,16.53,24059040.0,16.53
2011-10-25,16.52,16.77,16.4,16.64,19957370.0,16.64
2011-10-26,16.65,16.93,16.6,16.75,24416173.0,16.75
2011-10-27,16.77,16.93,16.61,16.72,14650097.0,16.72
2011-10-28,17.0,17.2,16.88,17.03,28495748.0,17.03
2011-10-31,17.03,17.08,16.63,16.88,14176696.0,16.88
2011-11-01,16.76,17.11,16.68,16.85,17930975.0,16.85
2011-11-02,16.64,17.12,16.62,17.12,19069442.0,17.12
2011-11-03,17.11,17.19,16.78,16.88,26232886.0,16.88
2011-11-04,17.0,17.05,16.83,16.98,13339644.0,16.98
2011-11-07,16.85,16.92,16.62,16.72,12957718.0,16.72
2011-11-08,16.74,16.87,16.66,16.74,9670530.0,16.74
2011-11-09,16.79,16.96,16.68,16.94,11355254.0,16.94
2011-11-10,16.78,16.97,16.7,16.78,15843664.0,16.78
2011-11-11,16.77,16.84,16.51,16.57,16526727.0,16.57
2011-11-14,16.68,16.85,16.57,16.73,17925053.0,16.73
2011-11-15,16.68,16.72,16.38,16.47,21708890.0,16.47
2011-11-16,16.47,16.48,15.97,16.03,19927201.0,16.03
2011-11-17,16.08,16.13,15.94,15.98,10961862.0,15.98
2011-11-18,15.89,16.08,15.86,15.95,14386865.0,15.95
2011-11-21,15.97,15.97,15.8,15.95,13673657.0,15.95
2011-11-22,15.9,16.12,15.82,16.05,13281831.0,16.05
2011-11-23,16.1,16.14,15.72,15.76,18894417.0,15.76
2011-11-24,15.71,15.92,15.59,15.84,12146393.0,15.84
2011-11-25,15.73,15.86,15.69,15.79,8446296.0,15.79
2011-11-28,15.82,15.92,15.71,15.78,9813225.0,15.78
2011-11-29,15.94,16.01,15.8,15.96,15649490.0,15.96
2011-11-30,15.95,15.96,15.48,15.51,19165719.0,15.51
2011-12-01,15.93,16.27,15.85,15.88,41183238.0,15.88
2011-12-02,15.81,16.02,15.74,15.95,18186014.0,15.95
